ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
minaes_0169,mccypgreek,"Annii tin, kufaes, therka, dhropies!",#	0	Annii	=tin	kufaes	therka	dhropies,#	she_0	opens-3sg	=it	snakes	monsters	coin.snakes,"She opens it - snakes, monsters, coin snakes!",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,672000,676000,##	0.h:a	v:pred	=pro:p	np:other	np:other	np:other,,minaes
minaes_0170,mccypgreek,Amesos tin jenekan efaan tin.,#	Amesos	0	tin	jenekan	efaan	=tin,#	immediately	they_0	the	woman	ate-3pl	=her,Immediately they ate the woman.,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,676000,680000,##	other	0:a	ln	np.h:p	v:pred	=pro.h:dt_p,,minaes
minaes_0171,mccypgreek,Efika tus jinus ji kaka j irta j ivra sas esas dha kala.,#	0	Efika	=tus	jinus	ji	kaka	#	j	0	irta	#	j	0	ivra	=sas	esas	dha	kala,#	I_0	left-1sg	=them	that.one	there	badly	#	and	I_0	came-1sg	#	and	I_0	found-1sg	=you	you	here	well,I left them there badly and came and found you here well.,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,680000,684000,##	0.1:a	v:pred	=pro.h:p	dem_pro.h:dt_p	other	other	#	other	0.1:s	v:pred	#	other	0.1:a	v:pred	=pro.2:p	pro.2:dt_p	other	other,,minaes
psarin_0001,mccypgreek,O yos tis kojakaris pu to psarin.,#	O	yos	tis	kojakaris	pu	to	psarin,#	the 	son	the	old.woman	of	the	fish,The son of the old woman of the fish.,en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,0,2000,#nc	nc	nc	nc	nc	nc	nc	nc,,psarin
psarin_0002,mccypgreek,Mian volan ishen mian kojakarin j ishen enan yon.,#	Mian	volan	ishen	mian	kojakarin	#	j	0	ishen	enan	yon,#	a_f	time	had-3sg	a_f	old.woman	#	and	she_0	had-3sg	a_m	son,One time there was an old woman and she had a son.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,2000,4000,##	ln	np:other	predex	ln	np.h:s	#	other	0.h:a	v:pred	ln	np.h:p,,psarin
psarin_0003,mccypgreek,Meran nixtan ethk'akonan j etaizen ton.,#	Meran	nixtan	0	ethk'akonan	0	#	j	0	etaizen	=ton,#	Day	Night	she_0	begged-3sg	him_0	#	and	she_0	fed-3sg	=him,Day and night she begged and fed him.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,4000,6000,##	other	other	0.h:a	v:pred	0.h:p	#	other	0.h:a	v:pred	=pro.h:p,,psarin
psarin_0004,mccypgreek,Einin dhekapende ghronon pallikarin koma ethk'akonan j etaizen ton.,#	0	Einin	dhekapende	ghronon	pallikarin	#	koma	0	ethk'akonan	0	#	j	0	etaizen	=ton,#	he_0	became-3sg	fifteen	years	young.man	#	still	she_0	begged-3sg	him_0	#	and	she_0	fed-3sg	=him,"He became a young man of fifteen years, still she begged and fed him.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,6000,8000,##	0.h:s	cop	ln	ln	np.h:pred	#	other	0.h:a	v:pred	0.h:p	#	other	0.h:a	v:pred	=pro.h:p,,psarin
psarin_0005,mccypgreek,Thk'a amma o yos su na oki tu andros mu enan patson xeli enan minan na fai psumin je thk'akonas je taizis ton?,#	Thk'a	amma	o	yos	su	na	oki	tu	andros	mu	enan	patson	#	0	xeli	enan	minan	#	0	na	fai	psumin	#	je	0	thk'akonas	0	#	je	0	taizis	=ton,#	aunt	but	the	son	your	mod_that	gives-3sg	the	man	my	a_m	slap	#	he_0	wants-3sg	a_m	month	#	he_0	mod_that	eats-3sg	bread	#	and	you_0	beg-2sg	him_0	#	and	you_0	feed-2sg	=him,"Aunt, when your son slaps my husband, he will need a month to recover, and you beg and feed him?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,8000,10000,##ds	np.h:voc	other	ln	np.h:a	rn_pro.2:poss	nonindic	v:pred	ln	np.h:g	rn_pro.1:poss	ln	np:p	#ds	0.h:a	v:pred	ln	np:p	#ds	0.h:a	nonindic	v:pred	np:p	#ds	other	0.2:a	v:pred	0.h:p	#ds	other	0.2:a	v:pred	=pro.h:p,,psarin
psarin_0006,mccypgreek,Enna men su dhiumen.,#	0	Enna	men	=su	dhiumen	0,#	we_0	will 	not	=to.you	give-1pl	it_0,We will stop giving you anything.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,10000,12000,##ds_neg	0.1:a	l_aux	other	=pro.2:g	v:pred	0:p,,psarin
psarin_0007,mccypgreek,Epien esso lali tu:,#	0	Epien	esso	#	0	lali	=tu,#	she_0	went-3sg	to.home	#	she_0	says-3sg	=to.him,She went home she tells him.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,12000,14000,##	0.h:s	v:pred	np:g	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0008,mccypgreek,Ye mu ya onoman tu Theu fere nun stin jefalin su!,#	Ye	mu	ya	onoman	tu	Theu	#	0	fere	nun	stin	jefalin	su,#	son	my	for	name	of.the	God	#	you_0	bring-2sg	brain	to.the	head	your,"My son, for the name of God, come to your senses!",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,14000,16000,##ds	np.h:voc	rn_pro.1:poss	adp	np:obl	ln	np.h:poss	#ds	0.2:a	v:pred	np:p	ln	np:g	rn_pro.2:poss,,psarin
psarin_0009,mccypgreek,En mu dhiun pk'on!,#	0	En	=mu	dhiun	0	pk'on,#	They_0	not	=to.me	give-3pl	it_0	anymore,They don't give me anything anymore!,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,16000,18000,##ds_neg	0.h:a	other	=pro.1:g	v:pred	0:p	other,,psarin
psarin_0010,mccypgreek,Na pais j esu na ghulepsis.,#	Na	pais	j	esu	#	na	0	ghulepsis,#	mod_that	go-2sg	also	you	#	mod_that	you_0	work-2sg,You too should go and work.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,18000,20000,##ds	nonindic	v:pred	other	pro.2:s	#ds	nonindic	0.2:s	v:pred,,psarin
psarin_0011,mccypgreek,Mana lali tis amma o jiris mu inda ghul'an ekamnen?,#	Mana	0	lali	=tis	#	amma	o	jiris	mu	inda	ghul'an	ekamnen,#	Mother	he_0	says-3sg	=to.her	#	but	the	father	my	what	work	did-3sg,"Mother, he tells her, but my father - what work did he do?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,20000,22000,##	np.h:voc	0.h:s_ds	v:pred	=pro.h:g	#ds	other	ln	np.h:a	rn_pro.1:poss	ln	np:p	v:pred,,psarin
psarin_0012,mccypgreek,O jiris su itan psaras ye mu.,#	O	jiris	su	itan	psaras	ye	mu,#	the	father	your	was-3sg	fisherman	son	my,"Your father was a fisherman, son.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,22000,24000,##ds	ln	np.h:s	rn_pro.2:poss	cop	np.h:pred	np.h:voc	rn_pro.1:poss,,psarin
psarin_0013,mccypgreek,E eshi ta dhixtia tu o jiris mu?,#	E	eshi	ta	dhixtia	tu	o	jiris	mu,#	Ah	has-3sg	the	nets	his	the	father	my,Are my father's nets still there? ((lit.) Does my father have his nets),en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,24000,26000,##ds	other	v:pred	ln	np:p	rn_pro.h:poss	ln	np.h:a	rn_pro.1:poss,,psarin
psarin_0014,mccypgreek,Eshi ta en mes tin arseran.,#	0	Eshi	=ta	#	0	en	mes	tin	arseran,#	he_0	has-3sg	=them	#	they_0	are-3pl	in	to.the	skylight,"Yes, they're in the skylight.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,26000,28000,##ds	0.h:a	v:pred	=pro:p	#ds	0:s	cop	adp	ln	np:pred_l,,psarin
psarin_0015,mccypgreek,E kalan!,#	E	kalan,#	ah	ok,"Ah, ok!",en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,28000,30000,##ds	other	other,,psarin
psarin_0016,mccypgreek,Aman en mes stin arseran na ta katevaso je na mu dhiksis inda lois ekamnen o jiris mu na pao j eo sto psarin avrion mana.,#	Aman	0	en	mes	stin	arseran	#	0	na	=ta	katevaso	#	je	0	na	=mu	dhiksis	#	inda	lois	ekamnen	0	o	jiris	mu	#	na	pao	j	eo	sto	psarin	avrion	mana,#	if	they_0	are-3pl	in	to.the	skylight	#	I_0	mod_that	=them	bring.down-1sg	#	and	you_0	mod_that	=to.me	show-2sg	#	what	way	did-3sg	it_0	the	father	my	#	mod_that	go-1sg	also	I	to.the	fish	tomorrow	mother,"If they're in the skylight, I will bring them down and you show me what my father did, and I'll go fishing tomorrow too, mother.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,30000,32000,##ds_ac	other	0:s	cop	adp	ln	np:pred_l	#ds	0.1:a	nonindic	=pro:p	v:pred	#ds	other	0.2:a	nonindic	=pro.1:g	v:pred	#ds_cc:p	ln	np:obl	v:pred	0:p	ln	np.h:a	rn_pro.1:poss	#ds	nonindic	v:pred	other	pro.1:s	ln	np:g	other	np.h:voc,,psarin
psarin_0017,mccypgreek,Na su ta dhikso ye mu.,#	0	Na	=su	=ta	dhikso	ye	mu,#	I_0	mod_that	=to.you	=them	show-1sg	son	my,"I'll show them to you, son.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,32000,34000,##ds	0.1:a	nonindic	=pro.2:g	=pro:p	v:pred	np.h:voc	rn_pro.1:poss,,psarin
psarin_0018,mccypgreek,Ekatevasan ta pu tin arseran j andinaksan ta eplinnan ta.,#	0	Ekatevasan	=ta	pu	tin	arseran	#	j	0	andinaksan	=ta	#	0	eplinnan	=ta,#	they_0	brought.down-3pl	=them	from	the	skylight	#	and	they_0	shook-3pl	=them	#	they_0	washed-3pl	=them,"They brought them down from the skylight and shook them, they washed them.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,34000,36000,##	0.h:a	v:pred	=pro:p	adp	ln	np:other	#	other	0.h:a	v:pred	=pro:p	#	0.h:a	v:pred	=pro:p,,psarin
psarin_0019,mccypgreek,Eto ye mu na kratis etsi je na sirnis mes stin thalassa je na ta travas je na fkalli ekso psarka je na pk'ais psarin na pulis na xerumen psumn'a na tromen ye mu.,#	Eto	ye	mu	0	na	kratis	0	etsi	#	je	0	na	0	sirnis	mes	stin	thalassa	#	je	0	na	=ta	travas	#	je	0	na	fkalli	ekso	psarka	#	je	0	na	pk'ais	psarin	#	0	na	0	pulis	#	0	na	xerumen	psumn'a	#	0	na	0	tromen	ye	mu,#	Voila	son	my	you_0	mod_that	hold-2sg	them_0	so	#	and	you_0	mod_that	them_0	throw-2sg	in	to.the	sea	#	and	you_0	mod_that	=them	pull-2sg	#	and	you_0	mod_that 	take-2sg	out	fish	#	and	you_0	mod_that	take-2sg	fish	#	you_0	mod_that	it_0	sell-2sg	#	we_0	mod_that	bring-1pl	bread	#	we_0	mod_that	them_0	eat-1pl	son	my,"That's how, son, hold them like this and throw them into the sea, and pull them so that fish come out, and take the fish and sell them so that we can get bread to eat, son.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,36000,38000,##ds	other	np.h:voc	rn_pro.1:poss	0.2:a	nonindic	v:pred	0:p	other	#ds	other	0.2:a	nonindic	0:p	v:pred	adp	ln	np:g	#ds	other	0.2:a	nonindic	=pro:p	v:pred	#ds	other	0.2:a	nonindic	v:pred	other	np:p	#ds	other	0.2:a	nonindic	v:pred	np:p	#ds	0.2:a	nonindic	0:p	v:pred	#ds	0.1:a	nonindic	v:pred	np:p	#ds	0.1:a	nonindic	0:p	v:pred	np.h:voc	rn_pro.1:poss,,psarin
psarin_0020,mccypgreek,Ei mana.,#	Ei	mana,#	Ok	mother,"Ok, mother.",en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,38000,40000,##ds	other	np.h:voc,,psarin
psarin_0021,mccypgreek,Avrion na pao.,#	Avrion	0	na	pao,#	Tomorrow	I_0	mod_that	go-1sg,Tomorrow I should go.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,40000,42000,##ds	other	0.1:s	nonindic	v:pred,,psarin
psarin_0022,mccypgreek,Esikoxiken pu to pornon epien.,#	0	Esikoxiken	pu	to	pornon	#	0	epien,#	he_0	got.up-3sg	from	the	morning	#	he_0	went-3sg,"He got up early, he went.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,42000,44000,##	0.h:s	v:pred	adp	ln	np:obl	#	0.h:s	v:pred,,psarin
psarin_0023,mccypgreek,Aman j epien aniksen ta dhixtia tu esiren ta mes stin thalassa etavrisen mian volan efkalen kamboson.,#	Aman	j	0	epien	#	0	aniksen	ta	dhixtia	tu	#	0	esiren	=ta	mes	stin	thalassa	#	0	etavrisen	mian	volan	#	0	efkalen	kamboson,#	once	and	he_0	went-3sg	#	he_0	opened-3sg	the	nets	his	#	he_0	threw-3sg	=them	in	to.the	sea	#	he_0	pulled-3sg	a_f	time	#	he_0	took.out-3sg	many,"Once he went, he spread the nets, threw them into the sea, he pulled once, he got a lot.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,44000,46000,##ac	other	other	0.h:s	v:pred	#	0.h:a	v:pred	ln	np:p	rn_pro.h:poss	#	0.h:a	v:pred	=pro:p	adp	ln	np:g	#	0.h:s	v:pred	ln	np:other	#	0.h:a	v:pred	other:p,,psarin
psarin_0024,mccypgreek,Sire sire ta dhixtia mes stin thalassa eyemosen mian kofinan psarin.,#	0	Sire	0	#	0	sire	ta	dhixtia	mes	stin	thalassa	#	0	eyemosen	mian	kofinan	psarin,#	you_0	throw-2sg	them_0	#	you_0	throw-2sg	the	nets	in	to.the	sea	#	he_0	filled-3sg	a_f	big.basket	fish,"After throwing the nets a few times into the sea, he filled a big basket with fish.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,46000,48000,##	0.2:a	imp_v:pred	0:p	#	0.2:a	imp_v:pred	ln	np:p	adp	ln	np:g	#	0.h:a	v:pred	ln	np:p	np:obl,,psarin
psarin_0025,mccypgreek,Pk'anni tin kofinan pai sto xorkon.,#	0	Pk'anni	tin	kofinan	#	0	pai	sto	xorkon,#	he_0	takes-3sg	the	basket	#	he_0	goes-3sg	to.the	village,He takes the basket and goes to the village.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,48000,50000,##	0.h:a	v:pred	ln	np:p	#	0.h:s	v:pred	ln	np:g,,psarin
psarin_0026,mccypgreek,Pai jame ston kavenen epulisen jindo psarin epk'axen dheka rial'a.,#	0	Pai	jame	ston	kavenen	#	0	epulisen	jindo	psarin	#	0	epk'axen	dheka	rial'a,#	he_0	goes-3sg	there	to.the	coffee.shop	#	he_0	sold-3sg	that_n	fish	#	he_0	got-3sg	ten	coins,"He goes to the coffee shop, he sold the fish and got ten coins.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,50000,52000,##	0.h:s	v:pred	other:g	ln	np:g	#	0.h:a	v:pred	ln	np:p	#	0.h:a	v:pred	ln	np:p,,psarin
psarin_0027,mccypgreek,Afiken je kamboson na pari na fai na mairepsi j i mana tu je jini.,#	0	Afiken	je	kamboson	#	0	na	pari	#	0	na	fai	#	na	mairepsi	j	i	mana	tu	je	jini,#	he_0	left-3sg	also	many	#	he_0	mod_that	take-3sg	#	he_0	mod_that	eats-3sg	#	mod_that	cook-3sg	also	the	mother	his	also	that.one_f,"He left also a lot to take and eat, so that his mother too can cook.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,52000,54000,##	0.h:a	v:pred	other	other:p	#ac	0.h:s	nonindic	v:pred	#ac	0.h:a	nonindic	v:pred	#ac	nonindic	v:pred	other	ln	np.h:s	rn_pro.h:poss	other	dem_pro:dt_s,,psarin
psarin_0028,mccypgreek,Epien.,#	0	Epien,#	he_0	went-3sg,He went.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,54000,56000,##	0.h:s	v:pred,,psarin
psarin_0029,mccypgreek,E ye mu ekataferes ta?,#	E	ye	mu	0	ekataferes	=ta,#	Ah	son	my	you_0	made.it-2sg	=them,"So, son, did you make it?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,56000,58000,##ds	other	np.h:voc	rn_pro.1:poss	0.2:a	v:pred	=pro:p,,psarin
psarin_0030,mccypgreek,Ekatafera ta mana.,#	0	Ekatafera	=ta	mana,#	I_0	made.it-1sg	=them	mother,"I made it, mother.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,58000,60000,##ds	0.1:a	v:pred	=pro:p	np.h:voc,,psarin
psarin_0031,mccypgreek,Epk'axa dheka rial'a.,#	0	Epk'axa	dheka	rial'a,#	I_0	got-1sg	ten	coins,I got ten coins.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,60000,62000,##ds	0.1:a	v:pred	ln	np:p,,psarin
psarin_0032,mccypgreek,Eyemosa tin kofinan j epk'axa dheka rial'a j efera to je tuton na mairepsis na famen j emis.,#	0	Eyemosa	tin	kofinan	#	j	0	epk'axa	dheka	rial'a	#	j	0	efera	=to	je	tuton	#	0	na	0	mairepsis	#	na	0	famen	j	emis,#	I_0	filled-1sg	the	basket	#	and	I_0	got-1sg	ten	coins	#	and	I_0	brought-1sg	=it	also	this	#	you_0	mod_that	it_0	cook-2sg	#	mod_that	it_0	eat-1pl	also	we,"I filled the basket and got ten coins and brought this too, so that you can cook and we too can eat.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,62000,64000,##ds	0.1:a	v:pred	ln	np:p	#ds	other	0.1:a	v:pred	ln	np:p	#ds	other	0.1:a	v:pred	=pro:p	other	dem_pro:dt_p	#ds	0.2:a	nonindic	0:p	v:pred	#ds	nonindic	0:p	v:pred	other	pro.1:a,,psarin
psarin_0033,mccypgreek,Xa tes efjes mu na shis ye mu.,#	Xa	tes	efjes	mu	0	na	shis	ye	mu,#	Ha	the	wishes	my	you_0	mod_that	have-2sg	son	my,"Ha, may you have my blessing, son!",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,64000,66000,##ds	other	ln	np:p	rn_pro.1:poss	0.2:a	nonindic	v:pred	np.h:voc	rn_pro.h:poss,,psarin
psarin_0034,mccypgreek,Na fais na pk'is oti xeli i oreksi su je na kratis kala rial'a mes stin punga su.,#	0	Na	fais	#	0	na	pk'is	#	oti	xeli	i	oreksi	su	#	je	0	na	kratis	kala	rial'a	mes	stin	punga	su,#	you_0	mod_that	eat-2sg	#	you_0	mod_that	drink-2sg	#	whatever	wants-3sg	the	appetite	your	#	and	you_0	mod_that	hold-2sg	good	money	in	to.the	pocket	your,You should eat and drink whatever you feel like and take care of the money in your pocket.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,66000,68000,##ds	0.2:a	nonindic	v:pred	#ds	0.2:a	nonindic	v:pred	#ds_cc:p	other:p	v:pred	ln	np:a	rn_pro.2:poss	#ds	other	0.2:a	nonindic	v:pred	ln	np:p	adp	ln	np:l	rn_pro.2:poss,,psarin
psarin_0035,mccypgreek,Ekatsan efaan ipk'asin.,#	0	Ekatsan	#	0	efaan	#	0	ipk'asin,#	they_0	sat-3pl	#	they_0	ate-3pl	#	they_0	drank-3pl,"They sat down, ate and drank.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,68000,70000,##	0.h:s	v:pred	#	0.h:s	v:pred	#	0.h:s	v:pred,,psarin
psarin_0036,mccypgreek,Pu to pornon na me sikosis nakkon pornon mana j enna pao.,#	Pu	to	pornon	0	na	=me	sikosis	nakkon	pornon	mana	#	j	0	enna	pao,#	From	the	morning	you_0	mod_that	=me	raise-2sg	little	morning	mother	#	and	I_0	will	go-1sg,"Wake me up early in the morning, mother, and I will go.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,70000,72000,##ds	adp	ln	np:other	0.2:a	nonindic	=pro.1:p	v:pred	ln	np:other	np.h:voc	#ds	other	0.1:s	l_aux	v:pred,,psarin
psarin_0037,mccypgreek,Ei ye mu na se sikoso.,#	Ei	ye	mu	0	na	=se	sikoso,#	ok	son 	my	I_0	mod_that	=you	raise-1sg,"Ok son, I will wake you.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,72000,74000,##ds	other	np.h:voc	rn_pro.1:poss	0.1:a	nonindic	=pro.2:p	v:pred,,psarin
psarin_0038,mccypgreek,Epien.,#	0	Epien,#	he_0	went-3sg,He went.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,74000,76000,##	0.h:s	v:pred,,psarin
psarin_0039,mccypgreek,Kata pu epien mes stin akran tu parathalassiou evrexin ena psarin isha me to shillon!,#	Kata	pu	0	epien	mes	stin	akran	tu	parathalassiou	#	0	evrexin	ena	psarin	isha	me	to	shillon,#	when	that	he_0	went-3sg	in	to.the	edge	the	seaside	#	he_0	found-3sg	a_n	fish	equal	with	the	dog,When he went to the end of the beach a fish appeared as big as a dog.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,76000,78000,##ac	other	other	0.h:s	v:pred	adp	ln	np:g	ln	np:poss	#	0.h:a	v:pred	ln	np:p	other	adp	ln	np:other,,psarin
psarin_0040,mccypgreek,Esirnen ta dhixtia en epk'annetun.,#	0	Esirnen	ta	dhixtia	#	0	en	epk'annetun,#	he_0	threw-3sg	the	nets	#	it_0	not	was.catched-3sg,"He threw the nets, but he couldn't catch it ((lit.) it could not be caught)",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,78000,80000,##	0.h:a	v:pred	ln	np:p	#	0.h:s	other	psv_v:pred,,psarin
psarin_0041,mccypgreek,Pale sire pale sire xa xa na vuttisi o nil'os epk'axen to jindo psarin.,#	0	Pale	sire	#	0	pale	sire	#	xa	xa	na	vuttisi	o	nil'os	#	0	epk'axen	=to	jindo	psarin,#	you_0	again	throw-2sg	#	you_0	again 	throw-2sg	#	ha	ha	mod_that	dives-3sg	the	young.man	#	he_0	catched-3sg	=it	that	fish,"After throwing several times, ha-ha, the young man dove, caught that fish.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,80000,82000,##ds	0.2:s	other	imp_v:pred	#ds	0.2:s	other	imp_v:pred	#	other	other	nonindic	v:pred	ln	np.h:s	#	0.h:a	v:pred	=pro:p	ln	np:dt_p,,psarin
psarin_0042,mccypgreek,Xa lali tu enje pulo se.,#	Xa	#	0	lali	=tu	#	0	enje	pulo	=se,#	Ha	#	he_0	says-3sg	=to.him	#	I_0	not.and	sell-1sg	=you,"Ha, he tells it, I'm not going to sell you.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,82000,84000,##ds	other	#	0.h:s_ds	v:pred	=pro.h:g	#ds_neg	0.1:a	other	v:pred	=pro.2:p,,psarin
psarin_0043,mccypgreek,Enna se sfakso na se fao yoni popse.,#	0	Enna	=se	sfakso	#	na	=se	fao	yoni	popse,#	I_0	will	=you	slaughter-1sg	#	mod_that	=you	eat-1sg	I 	tonight,I will slaughter you and eat you tonight myself.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,84000,86000,##ds	0.1:a	l_aux	=pro.2:p	v:pred	#ds	nonindic	=pro.2:p	v:pred	pro.1:a	other,,psarin
psarin_0044,mccypgreek,Sfazi to shizi tin kark'an tu ivren enan xanappin ghruson mesa.,#	0	Sfazi	=to	#	0	shizi	tin	kark'an	tu	#	0	ivren	enan	xanappin	ghruson	mesa,#	he_0	slaughters-3sg	=it	#	he_0	tears-3sg	the	heart	its	#	he_0	found-3sg	a_n	vessel	gold	inside,"He slaughters it, tears its heart, he finds a gold vessel inside.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,86000,88000,##	0.h:a	v:pred	=pro:p	#	0.h:a	v:pred	ln	np:p	rn_pro.h:poss	#	0.h:a	v:pred	ln	np:p	rn	other:l,,psarin
psarin_0045,mccypgreek,Pk'anni na to plinni me to neron tis thalassas na to plinni na pan jinda yemata shononni to neron xame eyinin o topos ullon lires!,#	0	Pk'anni	0	#	0	na	=to	plinni	me	to	neron	tis	thalassas	#	0	na	=to	plinni	#	na	pan	jinda	yemata	#	0	shononni	to	neron	xame	#	eyinin	o	topos	ullon	lires,#	he_0	takes-3sg	it_0	#	he_0	mod_that	=it	washes-3sg	with	the	water	the	sea	#	he_0	mod_that	=it	washes-3sg	#	mod_that	go-3pl	those	blood	#	he_0	pours-3sg	the	water	on.the.ground	#	became-3sg	the	place	all	pounds,"He takes it in order to wash it with seawater, to clean it from the blood, he pours the water on the ground, the whole place was filled with money!",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,88000,90000,##	0.h:a	v:pred	0:p	#	0.h:a	nonindic	=pro:p	v:pred	adp	ln	np:obl	ln	np:obl	#	0.h:a	nonindic	=pro:p	v:pred	#ac	nonindic	v:pred	ln	np:s	#	0.h:a	v:pred	ln	np:p	other:g	#	cop	ln	np:s	ln	np:pred,,psarin
psarin_0046,mccypgreek,Xa lali en i zisi mu tuti.,#	Xa	#	0	lali	#	en	i	zisi	mu	tuti,#	Ha	#	he_0	says-3sg	#	is-3sg	the	living	my	this,"Ha, he says, that's my living.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,90000,92000,##ds	other	#	0.h:s	v:pred	#ds	other:predex	ln	np:s	rn_pro.1:poss	other,,psarin
psarin_0047,mccypgreek,Pk'anni tes lires epien oloisha esso.,#	0	Pk'anni	tes	lires	#	0	epien	oloisha	esso,#	he_0	takes-3sg	the	pounds	#	he_0	went-3sg	straight	to.home,"He takes the money, he went straight home.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,92000,94000,##	0.h:a	v:pred	ln	np:p	#	0.h:s	v:pred	other	np:g,,psarin
psarin_0048,mccypgreek,E ye mu epulises?,#	E	ye	mu	0	epulises	0,#	Ah	son	my	you_0	sold-3sg	it_0,"So, son, did you sell?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,94000,96000,##ds	other	np.h:voc	rn_pro.1:poss	0.2:a	v:pred	0:p,,psarin
psarin_0049,mccypgreek,Epulisa mana epulisa!,#	0	Epulisa	0	mana	#	0	epulisa	0,#	I_0	sold-1sg	it_0	mother	#	I_0	sold-1sg	it_0,"I sold, mother, I sold!",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,96000,98000,##ds	0.1:a	v:pred	0:p	np.h:voc	#ds	0.1:a	v:pred	0:p,,psarin
psarin_0050,mccypgreek,Na tin liran je to psarin tuton na to famen.,#	Na	tin	liran	#	je	to	psarin	tuton	na	=to	famen	0,#	Voila	the	pound	#	and	the	fish	this	mod_that	=it	eat-1pl	we_0,"Here is the money, and this fish we should eat.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,98000,100000,##ds	other	ln	np:other	#ds	other	ln	np:p	rn	nonindic	=pro:dt_p	v:pred	0.1:a,,psarin
psarin_0051,mccypgreek,Mbravo ye mu!,#	Mbravo	ye	mu,#	bravo	son	my,"Well done, son!",en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,100000,102000,##ds	other	np.h:voc	rn_pro.1:poss,,psarin
